2021,2,24,747,750,-3,947,940,7,9E,3611,N8938A,JFK,PIT,68,340,7,50,2021-02-24 07:00:00
2021,2,24,751,755,-4,1255,1110,0,AA,2267,N3HFAA,LGA,MIA, ,1096,7,55,2021-02-24 07:00:00
2021,2,24,754,804,-10,1005,1027,-22,EV,4233,N13124,EWR,XNA,172,1131,8,4,2021-02-24 08:00:00
2021,2,24,754,755,-1,900,930,-30,WN,111,N7732A,LGA,MDW,111,725,7,55,2021-02-24 07:00:00
2021,2,24,755,759,-4,1012,1039,-27,DL,2047,N680DA,LGA,ATL,115,762,7,59,2021-02-24 07:00:00
2021,2,24,756,800,-4,1111,1127,-16,DL,2245,N973DL,JFK,MIA,160,1089,8,0,2021-02-24 08:00:00
2021,2,24,757,800,-3,1106,1116,-10,B6,553,N571JB,EWR,RSW,163,1068,8,0,2021-02-24 08:00:00
2021,2,24,757,805,-8,909,942,-33,UA,262,N808UA,EWR,ORD,112,719,8,5,2021-02-24 08:00:00
2021,2,24,759,805,-6,1103,1100,3,B6,1833,N618JB,JFK,PBI,151,1028,8,5,2021-02-24 08:00:00
2021,2,24,801,804,-3,1100,1129,-29,UA,397,N525UA,JFK,SFO,339,2586,8,4,2021-02-24 08:00:00
2021,2,24,802,810,-8,1253,1315,-22,AA,655,N5EVAA,JFK,STT,204,1623,8,10,2021-02-24 08:00:00
2021,2,24,802,810,-8,931,955,-24,MQ,4406,N821MQ,JFK,RDU,67,427,8,10,2021-02-24 08:00:00
2021,2,24,802,804,-2,1054,1110,-16,UA,1630,N16713,EWR,DFW,209,1372,8,4,2021-02-24 08:00:00
2021,2,24,806,810,-4,1138,1129,9,DL,1271,N377NW,JFK,FLL,185,1069,8,10,2021-02-24 08:00:00
2021,2,24,806,815,-9,941,1015,-34,US,675,N658AW,EWR,CLT,80,529,8,15,2021-02-24 08:00:00
2021,2,24,807,815,-8,945,958,-13,9E,3521,N935XJ,JFK,ORD,112,740,8,15,2021-02-24 08:00:00
2021,2,24,807,810,-3,909,925,-16,AA,1838,N3GLAA,JFK,BOS,35,187,8,10,2021-02-24 08:00:00
2021,2,24,808,810,-2,1109,1115,-6,DL,1959,N904DE,JFK,MCO,144,944,8,10,2021-02-24 08:00:00
2021,2,24,808,815,-7,1048,1056,-8,DL,914,N345NW,LGA,DEN,254,1620,8,15,2021-02-24 08:00:00
2021,2,24,808,800,8,1008,1000,8,B6,219,N258JB,JFK,CLT,83,541,8,0,2021-02-24 08:00:00
2021,2,24,809,815,-6,1110,1131,-21,DL,1167,N310DE,JFK,TPA,155,1005,8,15,2021-02-24 08:00:00
2021,2,24,809,804,5,1109,1028,41,UA,429,N565UA,LGA,DEN,246,1620,8,4,2021-02-24 08:00:00
2021,2,24,810,815,-5,1132,1127,5,DL,1023,N953DL,LGA,TPA,156,1010,8,15,2021-02-24 08:00:00
2021,2,24,811,815,-4,1055,1117,-22,DL,1429,N674DL,JFK,LAS,309,2248,8,15,2021-02-24 08:00:00
2021,2,24,814,815,-1,1145,1207,-22,DL,1079,N399DA,JFK,PHX,300,2153,8,15,2021-02-24 08:00:00
2021,2,24,814,820,-6,1125,1124,1,B6,901,N506JB,JFK,FLL,167,1069,8,20,2021-02-24 08:00:00
2021,2,24,816,800,16,915,915,0,EV,4364,N16147,EWR,BTV,45,266,8,0,2021-02-24 08:00:00
2021,2,24,816,825,-9,1015,1026,-11,US,487,N604AW,JFK,CLT,86,541,8,25,2021-02-24 08:00:00
2021,2,24,817,820,-3,1116,1133,-17,DL,2395,N354NW,LGA,PBI,160,1035,8,20,2021-02-24 08:00:00
2021,2,24,817,815,2,911,928,-17,B6,1172,N603JB,EWR,BOS,36,200,8,15,2021-02-24 08:00:00
2021,2,24,819,827,-8,1308,1316,-8,B6,403,N529JB,JFK,SJU,202,1598,8,27,2021-02-24 08:00:00
2021,2,24,819,825,-6,922,945,-23,MQ,4418,N825MQ,JFK,DCA,44,213,8,25,2021-02-24 08:00:00
2021,2,24,820,825,-5,1117,1133,-16,B6,181,N523JB,JFK,SAN,333,2446,8,25,2021-02-24 08:00:00
2021,2,24,820,750,30,1118,1045,33,B6,389,N579JB,LGA,MCO,149,950,7,50,2021-02-24 07:00:00
2021,2,24,821,815,6,944,945,-1,EV,3848,N14923,EWR,PIT,60,319,8,15,2021-02-24 08:00:00
2021,2,24,822,830,-8,1117,1106,11,F9,835,N210FR,LGA,DEN,246,1620,8,30,2021-02-24 08:00:00
2021,2,24,823,829,-6,1045,1103,-18,B6,611,N281JB,JFK,JAX,121,828,8,29,2021-02-24 08:00:00
2021,2,24,823,824,-1,1119,1144,-25,UA,1286,N75854,EWR,LAX,330,2454,8,24,2021-02-24 08:00:00
2021,2,24,825,830,-5,1301,1335,-34,DL,301,N37700,JFK,SJU,194,1598,8,30,2021-02-24 08:00:00
2021,2,24,825,825,0,1019,1036,-17,EV,5364,N135EV,EWR,MSP,146,1008,8,25,2021-02-24 08:00:00
2021,2,24,825,830,-5,1000,1023,-23,9E,4220,N826AY,JFK,RDU,68,427,8,30,2021-02-24 08:00:00
2021,2,24,825,835,-10,1113,1134,-21,B6,517,N608JB,EWR,MCO,141,937,8,35,2021-02-24 08:00:00
2021,2,24,826,749,37,1041,1017,24,EV,4287,N11165,EWR,MSY,176,1167,7,49,2021-02-24 07:00:00
2021,2,24,826,755,31,1024,1007,17,US,1231,N193UW,LGA,CLT,89,544,7,55,2021-02-24 07:00:00
2021,2,24,827,835,-8,1120,1150,-30,AA,717,N3HXAA,LGA,DFW,207,1389,8,35,2021-02-24 08:00:00
2021,2,24,828,830,-2,949,1015,-26,AA,313,N478AA,LGA,ORD,112,733,8,30,2021-02-24 08:00:00
2021,2,24,828,835,-7,1047,1105,-18,MQ,4610,N534MQ,LGA,ATL,115,762,8,35,2021-02-24 08:00:00
2021,2,24,831,810,21,1043,1042,1,DL,269,N324NB,JFK,ATL,115,760,8,10,2021-02-24 08:00:00
2021,2,24,831,830,1,1120,1142,-22,UA,1629,N77518,EWR,MCO,139,937,8,30,2021-02-24 08:00:00
2021,2,24,832,830,2,942,1005,-23,WN,1171,N763SW,EWR,MDW,110,711,8,30,2021-02-24 08:00:00
2021,2,24,834,840,-6,1127,1136,-9,B6,59,N339JB,JFK,TPA,155,1005,8,40,2021-02-24 08:00:00
2021,2,24,834,830,4,1127,1206,-39,UA,1480,N48127,EWR,SFO,334,2565,8,30,2021-02-24 08:00:00
2021,2,24,835,830,5,1026,1036,-10,EV,4297,N15912,EWR,DTW,85,488,8,30,2021-02-24 08:00:00
2021,2,24,835,840,-5,1019,1030,-11,MQ,4521,N730MQ,LGA,RDU,78,431,8,40,2021-02-24 08:00:00
2021,2,24,836,840,-4,1122,1147,-25,UA,443,N505UA,JFK,LAX,320,2475,8,40,2021-02-24 08:00:00
2021,2,24,837,840,-3,946,1003,-17,9E,3422,N925XJ,JFK,BOS,34,187,8,40,2021-02-24 08:00:00
2021,2,24,839,840,-1,1126,1148,-22,UA,1626,N78511,EWR,SAN,325,2425,8,40,2021-02-24 08:00:00
2021,2,24,840,850,-10,1007,1035,-28,MQ,4558,N719MQ,LGA,CLE,69,419,8,50,2021-02-24 08:00:00
2021,2,24,841,845,-4,946,1015,-29,9E,3405,N602LR,JFK,DCA,44,213,8,45,2021-02-24 08:00:00
2021,2,24,844,845,-1,1331,1350,-19,AA,1357,N7BAAA,JFK,SJU,202,1598,8,45,2021-02-24 08:00:00
2021,2,24,848,835,13,1015,1012,3,9E,3317,N919XJ,JFK,BUF,57,301,8,35,2021-02-24 08:00:00
2021,2,24,848,855,-7,1021,1044,-23,UA,1277,N37255,EWR,CLE,74,404,8,55,2021-02-24 08:00:00
2021,2,24,849,900,-11,1006,1039,-33,UA,544,N809UA,LGA,ORD,112,733,9,0,2021-02-24 09:00:00
2021,2,24,851,900,-9,951,1022,-31,US,2167,N740UW,LGA,DCA,46,214,9,0,2021-02-24 09:00:00
2021,2,24,853,859,-6,1118,1145,-27,DL,1747,N664DN,LGA,ATL,106,762,8,59,2021-02-24 08:00:00
2021,2,24,853,855,-2,1038,1102,-24,EV,5084,N136EV,EWR,DTW,84,488,8,55,2021-02-24 08:00:00
2021,2,24,853,859,-6,1204,1209,-5,UA,1580,N39726,EWR,IAH,219,1400,8,59,2021-02-24 08:00:00
2021,2,24,853,859,-6,1148,1209,-21,UA,306,N449UA,EWR,PBI,157,1023,8,59,2021-02-24 08:00:00
2021,2,24,854,905,-11,1047,1115,-28,MQ,4478,N713MQ,LGA,DTW,85,502,9,5,2021-02-24 09:00:00
2021,2,24,854,900,-6,1202,1213,-11,UA,357,N407UA,LGA,IAH,216,1416,9,0,2021-02-24 09:00:00
2021,2,24,856,900,-4,1038,1115,-37,DL,181,N358NB,LGA,DTW,83,502,9,0,2021-02-24 09:00:00
2021,2,24,856,859,-3,1207,1211,-4,UA,800,N488UA,EWR,MIA,167,1085,8,59,2021-02-24 08:00:00
2021,2,24,857,900,-3,1211,1228,-17,DL,1659,N346NB,LGA,MIA,164,1096,9,0,2021-02-24 09:00:00
2021,2,24,857,900,-3,1222,1227,-5,DL,120,N706TW,JFK,LAX,332,2475,9,0,2021-02-24 09:00:00
2021,2,24,858,900,-2,1207,1220,-13,AA,1,N319AA,JFK,LAX,335,2475,9,0,2021-02-24 09:00:00
2021,2,24,858,900,-2,1214,1220,-6,AA,647,N5CSAA,JFK,MIA,160,1089,9,0,2021-02-24 09:00:00
2021,2,24,900,855,5,1052,1104,-12,9E,3552,N929XJ,JFK,DTW,87,509,8,55,2021-02-24 08:00:00
2021,2,24,900,905,-5,1159,1235,-36,VX,407,N635VA,JFK,LAX,336,2475,9,5,2021-02-24 09:00:00
2021,2,24,906,910,-4,1033,1053,-20,B6,885,N266JB,JFK,RDU,69,427,9,10,2021-02-24 09:00:00
2021,2,24,911,920,-9,1005,1027,-22,B6,1004,N612JB,JFK,BOS,35,187,9,20,2021-02-24 09:00:00
2021,2,24,911,914,-3,1159,1210,-11,B6,57,N206JB,JFK,PBI,152,1028,9,14,2021-02-24 09:00:00
2021,2,24,911,920,-9,1109,1125,-16,MQ,4582,N525MQ,LGA,CLT,85,544,9,20,2021-02-24 09:00:00
2021,2,24,914,915,-1,1229,1237,-8,DL,2379,N343NW,LGA,FLL,162,1076,9,15,2021-02-24 09:00:00
2021,2,24,914,920,-6,1215,1245,-30,AA,721,N454AA,LGA,DFW,216,1389,9,20,2021-02-24 09:00:00
2021,2,24,916,920,-4,1402,1421,-19,UA,1519,N21723,EWR,STT,205,1634,9,20,2021-02-24 09:00:00
2021,2,24,918,922,-4,1144,1212,-28,UA,236,N509UA,EWR,LAS,298,2227,9,22,2021-02-24 09:00:00
2021,2,24,919,900,19,1141,1133,8,DL,485,N361NB,EWR,ATL,116,746,9,0,2021-02-24 09:00:00
2021,2,24,919,929,-10,1031,1052,-21,EV,4371,N11544,EWR,BUF,53,282,9,29,2021-02-24 09:00:00
2021,2,24,920,925,-5,1218,1216,2,B6,883,N597JB,JFK,MCO,148,944,9,25,2021-02-24 09:00:00
2021,2,24,921,910,11,1031,1032,-1,B6,20,N190JB,JFK,ROC,52,264,9,10,2021-02-24 09:00:00
2021,2,24,922,929,-7,1137,1206,-29,EV,4140,N15574,EWR,ATL,115,746,9,29,2021-02-24 09:00:00
2021,2,24,922,930,-8,1041,1103,-22,9E,3913,N8659B,JFK,ROC,52,264,9,30,2021-02-24 09:00:00
2021,2,24,922,847,35,1136,1122,14,UA,1643,N19141,EWR,DEN,231,1605,8,47,2021-02-24 08:00:00
2021,2,24,923,929,-6,1141,1150,-9,EV,3810,N13997,EWR,SAV,115,708,9,29,2021-02-24 09:00:00
2021,2,24,923,929,-6,1042,1050,-8,EV,4160,N16911,EWR,RIC,56,277,9,29,2021-02-24 09:00:00
2021,2,24,925,930,-5,1229,1242,-13,B6,375,N638JB,LGA,FLL,161,1076,9,30,2021-02-24 09:00:00
2021,2,24,925,930,-5,1232,1243,-11,B6,1639,N535JB,LGA,RSW,166,1080,9,30,2021-02-24 09:00:00
2021,2,24,926,929,-3,1030,1044,-14,EV,4636,N15910,EWR,DCA,43,199,9,29,2021-02-24 09:00:00
2021,2,24,926,935,-9,1154,1235,-41,VX,251,N847VA,JFK,LAS,309,2248,9,35,2021-02-24 09:00:00
2021,2,24,932,929,3,1411,1426,-15,B6,215,N592JB,EWR,SJU,201,1608,9,29,2021-02-24 09:00:00
2021,2,24,933,920,13,1239,1240,-1,AA,1589,N555AA,EWR,DFW,211,1372,9,20,2021-02-24 09:00:00
2021,2,24,936,900,36,1507,1540,-33,HA,51,N383HA,JFK,HNL,612,4983,9,0,2021-02-24 09:00:00
2021,2,24,936,925,11,1205,1205,0,WN,102,N938WN,EWR,DEN,234,1605,9,25,2021-02-24 09:00:00
2021,2,24,937,940,-3,1102,1110,-8,WN,376,N777QC,LGA,BNA,119,764,9,40,2021-02-24 09:00:00
2021,2,24,938,945,-7,1105,1130,-25,AA,319,N4YDAA,LGA,ORD,113,733,9,45,2021-02-24 09:00:00
2021,2,24,942,945,-3,1052,1115,-23,WN,3587,N455WN,LGA,MKE,108,738,9,45,2021-02-24 09:00:00
2021,2,24,944,955,-11,1247,1257,-10,B6,503,N570JB,EWR,FLL,168,1065,9,55,2021-02-24 09:00:00
2021,2,24,944,950,-6,1313,1254,19,B6,1101,N526JB,JFK,FLL,170,1069,9,50,2021-02-24 09:00:00
2021,2,24,948,900,48,1230,1205,25,DL,1885,N375NC,LGA,MCO,139,950,9,0,2021-02-24 09:00:00
2021,2,24,948,1000,-12,1105,1139,-34,UA,394,N850UA,LGA,ORD,112,733,10,0,2021-02-24 10:00:00
2021,2,24,950,955,-5,1212,1220,-8,MQ,4654,N504MQ,LGA,ATL,117,762,9,55,2021-02-24 09:00:00
2021,2,24,951,1000,-9,1100,1116,-16,EV,4689,N11548,EWR,IAD,53,212,10,0,2021-02-24 10:00:00
2021,2,24,953,959,-6,1102,1124,-22,EV,5736,N825AS,LGA,IAD,48,229,9,59,2021-02-24 09:00:00
2021,2,24,953,955,-2,1221,1239,-18,B6,197,N760JB,JFK,LAS,305,2248,9,55,2021-02-24 09:00:00
2021,2,24,954,940,14,1308,1250,18,AA,1871,N3AMAA,LGA,MIA,161,1096,9,40,2021-02-24 09:00:00
2021,2,24,955,1000,-5,1228,1239,-11,DL,1847,N349NW,LGA,ATL,118,762,10,0,2021-02-24 10:00:00
2021,2,24,955,855,60,1300,1214,46,B6,1061,N192JB,JFK,AUS,226,1521,8,55,2021-02-24 08:00:00
2021,2,24,955,959,-4,1120,1129,-9,MQ,4670,N501MQ,LGA,BNA,122,764,9,59,2021-02-24 09:00:00
2021,2,24,956,1000,-4,1242,1252,-10,UA,1623,N76508,EWR,MCO,146,937,10,0,2021-02-24 10:00:00
2021,2,24,956,1000,-4,1057,1115,-18,UA,1708,N38446,EWR,BOS,35,200,10,0,2021-02-24 10:00:00
2021,2,24,957,1000,-3,1151,1209,-18,US,1277,N117UW,LGA,CLT,82,544,10,0,2021-02-24 10:00:00
2021,2,24,958,1005,-7,1250,1303,-13,UA,1428,N75429,EWR,TPA,153,997,10,5,2021-02-24 10:00:00
2021,2,24,959,1000,-1,1315,1341,-26,DL,1765,N721TW,JFK,SFO,350,2586,10,0,2021-02-24 10:00:00
2021,2,24,959,959,0,1330,1333,-3,US,450,N657AW,JFK,PHX,311,2153,9,59,2021-02-24 09:00:00
2021,2,24,1000,1006,-6,1119,1121,-2,EV,5711,N830AS,JFK,IAD,57,228,10,6,2021-02-24 10:00:00
2021,2,24,1003,1010,-7,1120,1125,-5,B6,600,N292JB,JFK,PWM,54,273,10,10,2021-02-24 10:00:00
2021,2,24,1006,958,8,1106,1103,3,9E,3884,N8488D,JFK,PHL,27,94,9,58,2021-02-24 09:00:00
2021,2,24,1006,1010,-4,1113,1140,-27,MQ,3795,N528MQ,EWR,ORD,105,719,10,10,2021-02-24 10:00:00
2021,2,24,1007,1015,-8,1330,1340,-10,US,75,N653AW,EWR,PHX,309,2133,10,15,2021-02-24 10:00:00
2021,2,24,1011,1015,-4,1204,1216,-12,US,1427,N716UW,JFK,CLT,84,541,10,15,2021-02-24 10:00:00
2021,2,24,1012,1018,-6,1318,1328,-10,UA,581,N506UA,LGA,IAH,210,1416,10,18,2021-02-24 10:00:00
2021,2,24,1013,1015,-2,1209,1208,1,US,1103,N564UW,EWR,CLT,84,529,10,15,2021-02-24 10:00:00
2021,2,24,1015,1016,-1,1214,1227,-13,DL,2319,N312US,LGA,MSP,143,1020,10,16,2021-02-24 10:00:00
2021,2,24,1015,1020,-5,1315,1330,-15,AA,731,N3FLAA,LGA,DFW,211,1389,10,20,2021-02-24 10:00:00
2021,2,24,1016,1021,-5,1316,1342,-26,DL,1903,N989DL,LGA,SRQ,160,1047,10,21,2021-02-24 10:00:00
2021,2,24,1020,1030,-10,1145,1158,-13,EV,4187,N15983,EWR,BNA,123,748,10,30,2021-02-24 10:00:00
2021,2,24,1024,1031,-7,1234,1244,-10,EV,4240,N13538,EWR,IND,109,645,10,31,2021-02-24 10:00:00
2021,2,24,1024,1030,-6,1152,1210,-18,AA,321,N486AA,LGA,ORD,123,733,10,30,2021-02-24 10:00:00
2021,2,24,1025,1030,-5,1156,1203,-7,EV,3849,N13979,EWR,RDU,74,416,10,30,2021-02-24 10:00:00
2021,2,24,1026,1030,-4,1239,1254,-15,DL,2343,N308DE,EWR,ATL,113,746,10,30,2021-02-24 10:00:00
2021,2,24,1026,929,57,1207,1123,44,EV,4711,N22909,EWR,STL,141,872,9,29,2021-02-24 09:00:00
2021,2,24,1026,1030,-4,1317,1340,-23,AA,19,N332AA,JFK,LAX,331,2475,10,30,2021-02-24 10:00:00
2021,2,24,1026,1030,-4,1217,1215,2,MQ,4471,N722MQ,LGA,RDU,73,431,10,30,2021-02-24 10:00:00
2021,2,24,1026,1030,-4,1323,1340,-17,UA,524,N489UA,EWR,FLL,160,1065,10,30,2021-02-24 10:00:00
2021,2,24,1027,1031,-4,1226,1239,-13,EV,4255,N18102,EWR,CHS,100,628,10,31,2021-02-24 10:00:00
2021,2,24,1027,1030,-3,1251,1302,-11,FL,347,N922AT,LGA,ATL,116,762,10,30,2021-02-24 10:00:00
2021,2,24,1032,1030,2,1336,1415,-39,VX,23,N849VA,JFK,SFO,346,2586,10,30,2021-02-24 10:00:00
2021,2,24,1033,1022,11,1300,1314,-14,DL,1529,N3748Y,JFK,LAS,308,2248,10,22,2021-02-24 10:00:00
2021,2,24,1033,1045,-12,1329,1331,-2,B6,545,N552JB,EWR,PBI,159,1023,10,45,2021-02-24 10:00:00
2021,2,24,1036,820,136,1137,939,118,9E,4051,N8869B,JFK,BWI,34,184,8,20,2021-02-24 08:00:00
2021,2,24,1037,920,77,1148,1042,66,B6,108,N307JB,JFK,BUF,58,301,9,20,2021-02-24 09:00:00
2021,2,24,1037,1049,-12,1344,1400,-16,B6,373,N649JB,LGA,FLL,163,1076,10,49,2021-02-24 10:00:00
2021,2,24,1040,1045,-5,1335,1332,3,B6,1183,N640JB,JFK,MCO,152,944,10,45,2021-02-24 10:00:00
2021,2,24,1041,1048,-7,1152,1212,-20,EV,4694,N17560,EWR,MKE,111,725,10,48,2021-02-24 10:00:00
2021,2,24,1043,1045,-2,1314,1342,-28,UA,304,N528UA,EWR,LAX,311,2454,10,45,2021-02-24 10:00:00
2021,2,24,1043,1045,-2,1344,1337,7,UA,450,N677UA,EWR,IAH,210,1400,10,45,2021-02-24 10:00:00
2021,2,24,1044,1050,-6,1235,1250,-15,MQ,4589,N9EAMQ,LGA,DTW,83,502,10,50,2021-02-24 10:00:00
2021,2,24,1046,1035,11,1356,1404,-8,B6,641,N805JB,JFK,SFO,348,2586,10,35,2021-02-24 10:00:00
2021,2,24,1046,1052,-6,1154,1223,-29,UA,701,N414UA,EWR,ORD,111,719,10,52,2021-02-24 10:00:00
2021,2,24,1049,1055,-6,1348,1430,-42,UA,1120,N73291,EWR,SFO,340,2565,10,55,2021-02-24 10:00:00
2021,2,24,1052,1100,-8,1154,1215,-21,US,2171,N958UW,LGA,DCA,45,214,11,0,2021-02-24 11:00:00
2021,2,24,1055,1100,-5,1310,1335,-25,UA,567,N513UA,EWR,LAS,295,2227,11,0,2021-02-24 11:00:00
2021,2,24,1056,1100,-4,1355,1420,-25,DL,1275,N3757D,JFK,SLC,275,1990,11,0,2021-02-24 11:00:00
2021,2,24,1056,1059,-3,1321,1337,-16,DL,1647,N635DL,LGA,ATL,112,762,10,59,2021-02-24 10:00:00
2021,2,24,1056,1100,-4,1353,1424,-31,DL,2261,N961DL,LGA,MIA,159,1096,11,0,2021-02-24 11:00:00
2021,2,24,1056,1100,-4,1406,1425,-19,UA,642,N510UA,JFK,SFO,345,2586,11,0,2021-02-24 11:00:00
2021,2,24,1057,1100,-3,1230,1300,-30,WN,366,N499WN,LGA,STL,136,888,11,0,2021-02-24 11:00:00
2021,2,24,1102,1110,-8,1217,1252,-35,EV,5273,N722EV,LGA,PIT,56,335,11,10,2021-02-24 11:00:00
2021,2,24,1103,1110,-7,1151,1214,-23,EV,4529,N12563,EWR,PVD,30,160,11,10,2021-02-24 11:00:00
2021,2,24,1104,1100,4,1426,1412,14,UA,1504,N38424,EWR,RSW,184,1068,11,0,2021-02-24 11:00:00
2021,2,24,1104,1110,-6,1359,1407,-8,UA,316,N573UA,EWR,PBI,153,1023,11,10,2021-02-24 11:00:00
2021,2,24,1106,1103,3,1243,1305,-22,DL,1031,N342NB,LGA,DTW,78,502,11,3,2021-02-24 11:00:00
2021,2,24,1107,1112,-5,1253,1323,-30,DL,1573,N321US,LGA,MEM,147,963,11,12,2021-02-24 11:00:00
2021,2,24,1111,1115,-4,1411,1424,-13,B6,673,N779JB,JFK,LAX,335,2475,11,15,2021-02-24 11:00:00
2021,2,24,1112,1115,-3,1227,1255,-28,WN,1468,N266WN,LGA,MDW,114,725,11,15,2021-02-24 11:00:00
2021,2,24,1113,1120,-7,1419,1422,-3,B6,1,N641JB,JFK,FLL,159,1069,11,20,2021-02-24 11:00:00
2021,2,24,1114,1115,-1,1422,1425,-3,AA,2099,N3HLAA,LGA,MIA,162,1096,11,15,2021-02-24 11:00:00
2021,2,24,1119,1125,-6,1248,1305,-17,AA,327,N3CUAA,LGA,ORD,121,733,11,25,2021-02-24 11:00:00
2021,2,24,1121,1130,-9,1419,1430,-11,DL,2297,N963DL,JFK,MCO,147,944,11,30,2021-02-24 11:00:00
2021,2,24,1121,1123,-2,1250,1259,-9,EV,4223,N13161,EWR,RDU,72,416,11,23,2021-02-24 11:00:00
2021,2,24,1122,1129,-7,1333,1336,-3,9E,3374,N601LR,EWR,MSP,149,1008,11,29,2021-02-24 11:00:00
2021,2,24,1123,1130,-7,1313,1334,-21,US,928,N170US,LGA,CLT,85,544,11,30,2021-02-24 11:00:00
2021,2,24,1123,1130,-7,1300,1320,-20,WN,3652,N366SW,EWR,STL,144,872,11,30,2021-02-24 11:00:00
2021,2,24,1123,1115,8,1306,1310,-4,MQ,4485,N725MQ,LGA,CMH,84,479,11,15,2021-02-24 11:00:00
2021,2,24,1128,1130,-2,1426,1448,-22,UA,703,N560UA,JFK,LAX,335,2475,11,30,2021-02-24 11:00:00
2021,2,24,1129,1131,-2,1243,1244,-1,EV,4383,N14568,EWR,PWM,48,284,11,31,2021-02-24 11:00:00
2021,2,24,1129,1135,-6,1303,1330,-27,MQ,4553,N736MQ,LGA,CLE,70,419,11,35,2021-02-24 11:00:00
2021,2,24,1129,1131,-2,1429,1439,-10,UA,1601,N53441,EWR,FLL,160,1065,11,31,2021-02-24 11:00:00
2021,2,24,1130,1134,-4,1316,1345,-29,DL,2219,N370NB,LGA,MSP,144,1020,11,34,2021-02-24 11:00:00
2021,2,24,1133,1110,23,1237,1220,17,B6,24,N328JB,JFK,BTV,49,266,11,10,2021-02-24 11:00:00
2021,2,24,1133,1137,-4,1423,1429,-6,UA,1636,N19136,EWR,MCO,146,937,11,37,2021-02-24 11:00:00
2021,2,24,1134,1135,-1,1456,1446,10,DL,950,N363NW,LGA,FLL,176,1076,11,35,2021-02-24 11:00:00
2021,2,24,1135,1140,-5,1425,1445,-20,AA,1623,N3HUAA,EWR,MIA,152,1085,11,40,2021-02-24 11:00:00
2021,2,24,1135,1100,35,1239,1215,24,MQ,3792,N523MQ,JFK,DCA,51,213,11,0,2021-02-24 11:00:00
2021,2,24,1136,1140,-4,1443,1459,-16,DL,1421,N329NB,LGA,RSW,166,1080,11,40,2021-02-24 11:00:00
2021,2,24,1136,1000,96,1332,1201,91,9E,3970,N8611A,LGA,CLE,78,419,10,0,2021-02-24 10:00:00
2021,2,24,1138,1148,-10,1413,1420,-7,EV,4679,N16963,EWR,JAX,136,820,11,48,2021-02-24 11:00:00
2021,2,24,1139,1145,-6,1452,1453,-1,DL,1689,N341NW,LGA,PBI,156,1035,11,45,2021-02-24 11:00:00
2021,2,24,1142,1145,-3,1356,1410,-14,DL,935,N305DQ,EWR,ATL,113,746,11,45,2021-02-24 11:00:00
2021,2,24,1142,1150,-8,1332,1345,-13,MQ,4646,N543MQ,LGA,MSP,140,1020,11,50,2021-02-24 11:00:00
2021,2,24,1142,1145,-3,1434,1443,-9,UA,1170,N73256,EWR,TPA,152,997,11,45,2021-02-24 11:00:00
2021,2,24,1145,1150,-5,1423,1437,-14,EV,5060,N371CA,LGA,JAX,125,833,11,50,2021-02-24 11:00:00
2021,2,24,1149,1200,-11,1239,1303,-24,B6,1174,N329JB,EWR,BOS,36,200,12,0,2021-02-24 12:00:00
2021,2,24,1149,1200,-11,1256,1305,-9,US,2126,N961UW,LGA,BOS,37,184,12,0,2021-02-24 12:00:00
2021,2,24,1150,1200,-10,1317,1330,-13,MQ,4601,N509MQ,LGA,BNA,117,764,12,0,2021-02-24 12:00:00
2021,2,24,1151,1155,-4,1249,1304,-15,9E,3289,N924XJ,JFK,BOS,40,187,11,55,2021-02-24 11:00:00
2021,2,24,1151,1200,-9,1424,1448,-24,B6,523,N656JB,EWR,MCO,138,937,12,0,2021-02-24 12:00:00
2021,2,24,1151,1200,-9,1312,1309,3,US,2173,N756US,LGA,DCA,50,214,12,0,2021-02-24 12:00:00
2021,2,24,1152,1200,-8,1300,1315,-15,MQ,4425,N825MQ,JFK,DCA,53,213,12,0,2021-02-24 12:00:00
2021,2,24,1153,1150,3,1332,1325,7,FL,353,N979AT,LGA,CAK,68,397,11,50,2021-02-24 11:00:00
2021,2,24,1153,1200,-7,1454,1510,-16,AA,3,N328AA,JFK,LAX,341,2475,12,0,2021-02-24 12:00:00
2021,2,24,1154,1200,-6,1304,1313,-9,EV,4662,N13958,EWR,ORF,56,284,12,0,2021-02-24 12:00:00
2021,2,24,1154,1200,-6,1330,1400,-30,US,1443,N751UW,JFK,CLT,79,541,12,0,2021-02-24 12:00:00
2021,2,24,1155,1134,21,1415,1350,25,EV,4420,N16147,EWR,MCI,182,1092,11,34,2021-02-24 11:00:00
2021,2,24,1155,1205,-10,1339,1345,-6,MQ,4431,N835MQ,LGA,RDU,74,431,12,5,2021-02-24 12:00:00
2021,2,24,1155,1200,-5,1429,1430,-1,MQ,4658,N519MQ,LGA,ATL,111,762,12,0,2021-02-24 12:00:00
2021,2,24,1158,1205,-7,1516,1520,-4,AA,743,N475AA,LGA,DFW,219,1389,12,5,2021-02-24 12:00:00
2021,2,24,1158,1205,-7,1457,1511,-14,B6,133,N517JB,JFK,RSW,163,1074,12,5,2021-02-24 12:00:00
2021,2,24,1200,1200,0,1431,1438,-7,DL,1947,N655DL,LGA,ATL,115,762,12,0,2021-02-24 12:00:00
2021,2,24,1200,1200,0,1502,1529,-27,DL,863,N723TW,JFK,LAX,339,2475,12,0,2021-02-24 12:00:00
